date,close,open,high,low,volume,change
2016-07-19,56.00,56.00,57.00,55.00,559050,0.50 (0.90 %)
2016-07-20,55.00,56.50,56.50,54.00,422540,-1.00 (-1.79 %)
2016-07-21,55.50,55.00,55.50,53.00,657360,0.50 (0.91 %)
2016-07-22,52.00,55.00,55.50,52.00,886600,-3.50 (-6.31 %)
2016-07-25,53.00,52.00,53.50,51.50,318900,1.00 (1.92 %)
2016-07-26,53.00,53.00,54.00,52.00,268770,0.00 (0.00 %)
2016-07-27,54.50,54.50,54.50,52.50,402240,1.50 (2.83 %)
2016-07-28,55.00,54.50,55.00,53.50,91390,0.50 (0.92 %)
2016-07-29,54.00,54.50,55.00,53.50,225610,-1.00 (-1.82 %)
2016-08-01,53.00,54.00,54.00,53.00,365040,-1.00 (-1.85 %)
2016-08-02,51.50,53.00,53.00,51.00,634560,-1.50 (-2.83 %)
2016-08-03,50.50,51.00,51.50,49.50,324230,-1.00 (-1.94 %)
2016-08-04,52.00,51.00,54.00,50.50,537660,1.50 (2.97 %)
2016-08-05,51.00,52.50,52.50,50.50,327970,-1.00 (-1.92 %)
2016-08-08,52.00,51.50,52.00,50.50,348760,1.00 (1.96 %)
2016-08-09,53.00,52.00,53.00,51.50,181050,1.00 (1.92 %)
2016-08-10,53.50,52.50,54.00,52.50,310040,0.50 (0.94 %)
2016-08-11,56.00,53.50,56.00,53.50,737430,2.50 (4.67 %)
2016-08-12,54.50,55.50,56.00,53.50,331030,-1.50 (-2.68 %)
2016-08-15,54.50,53.50,55.00,53.50,165580,0.00 (0.00 %)
2016-08-16,54.00,54.00,55.00,53.50,513280,-0.50 (-0.92 %)
2016-08-17,53.00,54.00,54.00,52.00,635370,-1.00 (-1.85 %)
2016-08-18,53.00,54.00,55.00,53.00,577820,0.00 (0.00 %)
2016-08-19,53.50,53.00,54.50,53.00,250570,0.50 (0.94 %)
2016-08-22,53.50,55.00,55.00,53.50,466900,0.00 (0.00 %)
2016-08-23,53.00,53.00,54.00,52.50,559330,-0.50 (-0.93 %)
2016-08-24,54.00,53.50,54.50,53.50,275230,1.00 (1.89 %)
2016-08-25,54.00,54.00,54.50,53.50,453540,0.00 (0.00 %)
2016-08-26,57.50,56.00,57.50,55.50,1821780,3.50 (6.48 %)
2016-08-29,57.50,59.50,60.50,57.50,1324350,0.00 (0.00 %)
2016-08-30,55.50,56.50,57.00,55.00,1550890,-2.00 (-3.48 %)
2016-08-31,54.00,55.50,56.50,53.50,2593570,-1.50 (-2.70 %)
2016-09-01,52.50,54.50,55.00,51.50,3427730,-1.50 (-2.78 %)
2016-09-05,50.50,52.50,52.50,49.80,4191860,-2.00 (-3.81 %)
2016-09-06,50.50,51.00,51.50,50.00,1844160,0.00 (0.00 %)
2016-09-07,50.50,51.00,52.00,50.00,1582570,0.00 (0.00 %)
2016-09-08,50.50,51.00,51.00,50.00,1899730,0.00 (0.00 %)
2016-09-09,38.70,38.00,39.10,37.80,3353710,2.03 (5.54 %)
2016-09-12,37.45,38.60,38.60,37.00,1033010,-1.25 (-3.23 %)
2016-09-13,36.00,37.50,37.50,36.00,2161880,-1.45 (-3.87 %)
2016-09-14,36.50,35.55,37.40,35.55,1555400,0.50 (1.39 %)
2016-09-15,36.00,36.80,37.10,36.00,717270,-0.50 (-1.37 %)
2016-09-16,35.00,36.00,36.10,35.00,7265480,-1.00 (-2.78 %)
2016-09-19,36.65,35.70,36.85,35.70,1527320,1.65 (4.71 %)
2016-09-20,37.45,36.70,37.60,36.30,1203310,0.80 (2.18 %)
2016-09-21,37.45,37.00,37.60,37.00,1739860,0.00 (0.00 %)
2016-09-22,37.50,37.80,38.30,37.45,1593200,0.05 (0.13 %)
2016-09-23,37.35,37.50,37.65,37.20,836780,-0.15 (-0.40 %)
2016-09-26,37.60,37.35,37.95,37.05,1147450,0.25 (0.67 %)
2016-09-27,38.60,37.60,38.65,37.40,2049090,1.00 (2.66 %)
2016-09-28,39.00,38.80,39.20,38.55,1753620,0.40 (1.04 %)
2016-09-29,38.30,39.00,39.15,38.00,1749200,-0.70 (-1.79 %)
2016-09-30,38.30,38.30,38.80,38.00,1402860,0.00 (0.00 %)
2016-10-03,37.90,38.30,38.60,37.70,1293590,-0.40 (-1.04 %)
2016-10-04,37.90,37.90,38.60,37.80,1653180,0.00 (0.00 %)
2016-10-05,38.20,38.50,38.60,38.15,931670,0.30 (0.79 %)
2016-10-06,38.35,38.20,38.65,38.20,1173090,0.15 (0.39 %)
2016-10-07,37.95,38.45,38.65,37.80,1316880,-0.40 (-1.04 %)
2016-10-10,37.50,37.95,38.20,37.00,1014570,-0.45 (-1.19 %)
2016-10-11,37.80,37.70,37.80,36.60,2070950,0.30 (0.80 %)
2016-10-12,37.60,37.80,37.95,37.45,532610,-0.20 (-0.53 %)
2016-10-13,37.30,37.70,37.70,37.10,587930,-0.30 (-0.80 %)
2016-10-14,37.20,37.30,37.70,37.20,840790,-0.10 (-0.27 %)
2016-10-17,36.40,37.20,37.20,36.40,1573680,-0.80 (-2.15 %)
2016-10-18,36.45,36.40,36.90,36.10,943960,0.05 (0.14 %)
2016-10-19,36.70,36.80,37.20,36.60,960210,0.25 (0.69 %)
2016-10-20,36.70,36.80,37.00,36.70,590370,0.00 (0.00 %)
2016-10-21,36.70,36.70,37.00,36.60,775760,0.00 (0.00 %)
2016-10-24,36.10,36.80,37.00,36.10,682740,-0.60 (-1.63 %)
2016-10-25,35.75,36.10,36.10,35.40,1336590,-0.35 (-0.97 %)
2016-10-26,35.30,35.75,35.80,35.30,694100,-0.45 (-1.26 %)
2016-10-27,36.30,35.30,36.30,35.30,844890,1.00 (2.83 %)
2016-10-28,36.30,36.30,36.40,35.90,435980,0.00 (0.00 %)
2016-10-31,36.00,36.00,36.45,36.00,672940,-0.30 (-0.83 %)
2016-11-01,35.90,35.80,36.20,35.70,519580,-0.10 (-0.28 %)
2016-11-02,35.40,35.80,35.95,35.40,508170,-0.50 (-1.39 %)
2016-11-03,35.00,35.15,35.25,34.75,984650,-0.40 (-1.13 %)
2016-11-04,35.00,35.20,35.20,34.90,613830,0.00 (0.00 %)
2016-11-07,36.25,35.10,36.30,35.05,1085380,1.25 (3.57 %)
2016-11-08,36.40,36.40,36.45,36.00,1088300,0.15 (0.41 %)
2016-11-09,36.00,36.30,36.30,35.00,1690880,-0.40 (-1.10 %)
2016-11-10,36.40,36.40,36.60,36.35,792150,0.40 (1.11 %)
2016-11-11,36.25,36.50,36.80,36.05,898610,-0.15 (-0.41 %)
2016-11-14,35.80,36.25,36.25,35.75,745100,-0.45 (-1.24 %)
2016-11-15,35.80,35.75,36.25,35.75,278870,0.00 (0.00 %)
2016-11-16,35.80,35.80,35.90,35.60,455210,0.00 (0.00 %)
2016-11-17,35.65,35.80,35.80,35.35,737730,-0.15 (-0.42 %)
2016-11-18,35.55,35.50,35.65,35.45,628230,-0.10 (-0.28 %)
2016-11-21,35.70,35.55,35.80,35.50,592840,0.15 (0.42 %)
2016-11-22,36.00,35.70,36.00,35.65,623270,0.30 (0.84 %)
2016-11-23,36.30,36.10,36.45,36.00,938330,0.30 (0.83 %)
2016-11-24,36.00,36.10,36.35,35.90,632950,-0.30 (-0.83 %)
2016-11-25,35.80,36.00,36.10,35.70,689900,-0.20 (-0.56 %)
2016-11-28,35.50,35.70,35.70,35.35,1062520,-0.30 (-0.84 %)
2016-11-29,35.00,35.30,35.50,34.80,1322100,-0.50 (-1.41 %)
2016-11-30,35.20,34.60,35.20,34.40,2063550,0.20 (0.57 %)
2016-12-01,35.25,35.50,35.50,35.20,866550,0.05 (0.14 %)
2016-12-02,35.30,35.20,35.35,35.10,751530,0.05 (0.14 %)
2016-12-05,34.90,35.10,35.15,34.90,548780,-0.40 (-1.13 %)
2016-12-06,34.15,34.95,34.95,34.00,1338320,-0.75 (-2.15 %)
2016-12-07,34.40,34.15,34.40,34.15,779510,0.25 (0.73 %)
2016-12-08,35.00,34.40,35.45,34.20,677500,0.60 (1.74 %)
2016-12-09,35.05,34.80,35.15,34.80,566840,0.05 (0.14 %)
2016-12-12,34.90,34.60,35.00,34.60,557230,-0.15 (-0.43 %)
2016-12-13,34.40,34.90,34.90,34.25,775830,-0.50 (-1.43 %)
2016-12-14,34.80,34.25,34.85,34.25,500040,0.40 (1.16 %)
2016-12-15,35.00,34.80,35.30,34.50,540870,0.20 (0.57 %)
2016-12-16,35.10,35.00,35.10,34.70,1269760,0.10 (0.29 %)
2016-12-19,35.15,35.10,35.30,35.00,847210,0.05 (0.14 %)
2016-12-20,34.95,35.30,35.30,34.85,449350,-0.20 (-0.57 %)
2016-12-21,34.95,34.90,35.20,34.70,314930,0.00 (0.00 %)
2016-12-22,34.90,35.10,35.10,34.85,422940,-0.05 (-0.14 %)
2016-12-23,35.60,34.95,35.60,34.85,985440,0.70 (2.01 %)
2016-12-26,36.10,35.65,36.20,35.60,1005930,0.50 (1.40 %)
2016-12-27,36.00,36.20,36.40,36.00,821630,-0.10 (-0.28 %)
2016-12-28,35.60,36.10,36.10,35.60,647070,-0.40 (-1.11 %)
2016-12-29,35.45,35.90,35.90,35.40,482410,-0.15 (-0.42 %)
2016-12-30,35.45,35.45,35.70,35.40,565850,0.00 (0.00 %)
2017-01-03,37.25,35.60,37.50,35.60,2018750,1.80 (5.08 %)
2017-01-04,37.00,37.50,37.60,36.80,1339740,-0.25 (-0.67 %)
2017-01-05,37.15,36.90,37.30,36.85,855250,0.15 (0.41 %)
2017-01-06,37.90,37.20,38.40,37.10,2495910,0.75 (2.02 %)
2017-01-09,38.70,38.20,38.95,38.10,2379510,0.80 (2.11 %)
2017-01-10,38.40,38.40,38.65,38.35,1234210,-0.30 (-0.78 %)
2017-01-11,38.45,38.40,38.75,38.25,1498220,0.05 (0.13 %)
2017-01-12,37.90,38.40,38.50,37.80,1863070,-0.55 (-1.43 %)
2017-01-13,37.45,37.60,38.30,37.45,1164660,-0.45 (-1.19 %)
2017-01-16,37.35,37.50,37.80,37.05,641920,-0.10 (-0.27 %)
2017-01-17,38.95,37.50,39.15,37.50,2340000,1.60 (4.28 %)
2017-01-18,38.30,38.75,39.15,38.30,1143460,-0.65 (-1.67 %)
2017-01-19,38.00,38.40,38.50,38.00,521040,-0.30 (-0.78 %)
2017-01-20,38.00,38.20,38.50,38.00,908930,0.00 (0.00 %)
2017-01-23,38.10,38.35,38.35,37.95,717890,0.10 (0.26 %)
2017-01-24,38.60,38.05,38.60,38.00,899030,0.50 (1.31 %)
2017-01-25,39.30,38.90,39.30,38.40,1352580,0.70 (1.81 %)
2017-02-02,39.45,39.60,39.60,38.90,1368580,0.15 (0.38 %)
2017-02-03,38.70,39.50,39.50,38.70,1546040,-0.75 (-1.90 %)
2017-02-06,38.70,38.70,38.90,38.40,1288900,0.00 (0.00 %)
2017-02-07,39.25,38.80,39.25,38.75,1527190,0.55 (1.42 %)
2017-02-08,39.75,39.40,39.80,39.10,1792740,0.50 (1.27 %)
2017-02-09,39.70,39.85,39.90,39.50,1203520,-0.05 (-0.13 %)
2017-02-10,39.30,39.65,39.65,39.30,1754030,-0.40 (-1.01 %)
2017-02-13,38.85,39.30,39.30,38.70,1490330,-0.45 (-1.15 %)
2017-02-14,38.70,38.85,39.10,38.50,1325510,-0.15 (-0.39 %)
2017-02-15,39.00,38.85,39.30,38.60,1419820,0.30 (0.78 %)
2017-02-16,38.60,39.20,39.55,38.50,1359740,-0.40 (-1.03 %)
2017-02-17,38.30,38.70,38.75,38.30,1220700,-0.30 (-0.78 %)
2017-02-20,37.95,38.50,38.50,37.90,1322360,-0.35 (-0.91 %)
2017-02-21,38.40,38.00,38.45,37.95,1076370,0.45 (1.19 %)
2017-02-22,37.90,38.50,38.50,37.80,802090,-0.50 (-1.30 %)
2017-02-23,37.60,37.90,38.20,37.55,1453770,-0.30 (-0.79 %)
2017-02-24,37.45,37.80,37.85,37.30,785650,-0.15 (-0.40 %)
2017-02-27,38.20,38.20,38.35,37.20,902460,0.75 (2.00 %)
2017-02-28,37.40,38.20,38.20,37.40,703780,-0.80 (-2.09 %)
2017-03-01,37.20,37.40,37.60,37.20,753500,-0.20 (-0.53 %)
2017-03-02,36.90,37.60,37.70,36.90,1147120,-0.30 (-0.81 %)
2017-03-03,37.50,37.20,37.60,36.90,516470,0.60 (1.63 %)
2017-03-06,37.30,38.00,38.00,37.30,510190,-0.20 (-0.53 %)
2017-03-07,37.50,37.50,37.50,37.10,561990,0.20 (0.54 %)
2017-03-08,37.70,37.30,38.20,37.30,892080,0.20 (0.53 %)
2017-03-09,37.80,37.95,38.40,37.80,1001970,0.10 (0.27 %)
2017-03-10,37.50,37.50,38.20,37.35,596520,-0.30 (-0.79 %)
2017-03-13,37.05,37.10,37.40,37.05,885720,-0.45 (-1.20 %)
2017-03-14,37.05,37.05,37.40,37.05,502570,0.00 (0.00 %)
2017-03-15,36.95,37.25,37.25,36.95,561660,-0.10 (-0.27 %)
2017-03-16,37.10,37.00,37.25,36.95,574840,0.15 (0.41 %)
2017-03-17,37.00,37.10,37.55,36.95,3101080,-0.10 (-0.27 %)
2017-03-20,37.55,37.40,37.90,37.40,1083060,0.55 (1.49 %)
2017-03-21,38.00,37.90,38.00,37.60,975510,0.45 (1.20 %)
2017-03-22,37.70,38.00,38.35,37.60,1941850,-0.30 (-0.79 %)
2017-03-23,38.25,37.70,38.50,37.60,1640470,0.55 (1.46 %)
2017-03-24,38.00,38.50,38.55,37.75,1411600,-0.25 (-0.65 %)
2017-03-27,37.80,38.00,38.40,37.75,1677100,-0.20 (-0.53 %)
2017-03-28,37.40,37.80,38.05,37.35,1950220,-0.40 (-1.06 %)
2017-03-29,37.30,37.25,37.50,37.15,1380040,-0.10 (-0.27 %)
2017-03-30,37.20,37.30,37.60,37.20,1000760,-0.10 (-0.27 %)
2017-03-31,36.90,37.20,37.40,36.90,1648790,-0.30 (-0.81 %)
2017-04-03,36.40,36.90,37.05,36.30,2231080,-0.50 (-1.36 %)
2017-04-04,36.80,36.50,37.10,36.45,1012810,0.40 (1.10 %)
2017-04-05,36.85,36.80,37.30,36.80,620740,0.05 (0.14 %)
2017-04-07,36.80,36.60,36.90,36.60,746360,-0.05 (-0.14 %)
2017-04-10,36.70,36.90,37.10,36.70,701010,-0.10 (-0.27 %)
2017-04-11,36.90,36.70,37.00,36.70,494890,0.20 (0.54 %)
2017-04-12,36.80,37.00,37.00,36.65,925540,-0.10 (-0.27 %)
2017-04-13,36.75,36.65,37.15,36.65,771230,-0.05 (-0.14 %)
2017-04-14,36.35,36.70,36.75,36.00,1028920,-0.40 (-1.09 %)
2017-04-17,35.50,36.35,36.45,35.50,1031640,-0.85 (-2.34 %)
2017-04-18,35.85,35.50,35.85,35.40,534340,0.35 (0.99 %)
2017-04-19,35.90,35.80,36.10,35.70,571690,0.05 (0.14 %)
2017-04-20,35.40,35.90,35.90,35.40,1002210,-0.50 (-1.39 %)
2017-04-21,35.50,35.40,35.90,35.40,517030,0.10 (0.28 %)
2017-04-24,35.10,35.50,35.75,35.10,450210,-0.40 (-1.13 %)
2017-04-25,35.10,35.10,35.30,34.95,656130,0.00 (0.00 %)
2017-04-26,35.05,35.10,35.20,35.00,709260,-0.05 (-0.14 %)
2017-04-27,34.85,35.20,35.30,34.70,2240170,-0.20 (-0.57 %)
2017-04-28,35.10,34.80,35.25,34.75,1522920,0.25 (0.72 %)
2017-05-03,35.50,35.10,36.00,35.05,899880,0.40 (1.14 %)
2017-05-04,36.30,35.50,36.60,35.40,2186490,0.80 (2.25 %)
2017-05-05,36.10,36.30,36.30,35.90,783900,-0.20 (-0.55 %)
2017-05-08,35.75,36.10,36.30,35.70,863080,-0.35 (-0.97 %)
2017-05-09,36.45,35.75,36.60,35.65,1633890,0.70 (1.96 %)
2017-05-10,36.75,36.45,37.00,36.45,1447800,0.30 (0.82 %)
2017-05-11,36.80,36.80,37.00,36.75,1216160,0.05 (0.14 %)
2017-05-12,36.45,36.75,36.80,36.35,898130,-0.35 (-0.95 %)
2017-05-15,36.30,36.40,36.50,36.15,1127830,-0.15 (-0.41 %)
2017-05-16,36.05,36.10,36.40,36.00,1005430,-0.25 (-0.69 %)
2017-05-17,36.20,36.00,36.35,36.00,1250660,0.15 (0.42 %)
2017-05-18,36.35,36.10,36.55,36.10,1050880,0.15 (0.41 %)
2017-05-19,36.75,36.40,36.75,36.30,1089810,0.40 (1.10 %)
2017-05-22,37.50,37.10,38.20,36.75,3432310,0.75 (2.04 %)
2017-05-23,37.20,37.50,37.70,37.20,1332510,-0.30 (-0.80 %)
2017-05-24,37.75,37.15,38.05,37.05,1579160,0.55 (1.48 %)
2017-05-25,37.10,37.80,37.85,37.10,1692550,-0.65 (-1.72 %)
2017-05-26,36.70,37.05,37.25,36.70,1241870,-0.40 (-1.08 %)
2017-05-29,36.40,37.10,37.40,36.40,1697170,-0.30 (-0.82 %)
2017-05-30,36.30,36.70,36.70,36.20,1368210,-0.10 (-0.27 %)
2017-05-31,36.20,36.70,36.70,35.80,1478930,-0.10 (-0.28 %)
2017-06-01,36.30,36.40,36.65,36.20,972860,0.10 (0.28 %)
2017-06-02,36.30,36.30,36.50,36.10,1088530,0.00 (0.00 %)
2017-06-05,37.20,36.40,37.30,36.35,1909000,0.90 (2.48 %)
2017-06-06,38.65,37.30,38.65,37.20,4750190,1.45 (3.90 %)
2017-06-07,38.30,38.70,38.85,38.20,2419330,-0.35 (-0.91 %)
2017-06-08,37.90,38.20,38.30,37.80,1634700,-0.40 (-1.04 %)
2017-06-09,38.40,38.10,38.60,37.90,1972850,0.50 (1.32 %)
2017-06-12,38.35,38.40,38.45,37.95,971550,-0.05 (-0.13 %)
2017-06-13,38.55,38.05,38.65,38.00,986280,0.20 (0.52 %)
2017-06-14,39.20,38.55,39.40,38.55,2818810,0.65 (1.69 %)
2017-06-15,39.50,39.20,39.60,39.05,2996650,0.30 (0.77 %)
2017-06-16,39.50,39.85,39.85,39.25,2708280,0.00 (0.00 %)
2017-06-19,39.70,39.85,40.00,39.40,1526720,0.20 (0.51 %)
2017-06-20,39.50,39.80,39.80,39.30,2278990,-0.20 (-0.50 %)
2017-06-21,38.65,39.30,39.35,38.00,2270290,-0.85 (-2.15 %)
2017-06-22,38.10,38.70,38.75,38.10,1355410,-0.55 (-1.42 %)
2017-06-23,38.10,38.05,38.20,37.75,1880570,0.00 (0.00 %)
2017-06-26,38.50,38.30,38.60,38.15,1214450,0.40 (1.05 %)
2017-06-27,38.25,38.80,38.85,38.25,1026510,-0.25 (-0.65 %)
2017-06-28,38.05,38.25,38.30,37.85,1400580,-0.20 (-0.52 %)
2017-06-29,38.20,38.30,38.35,37.90,841580,0.15 (0.39 %)
2017-06-30,38.50,38.30,38.60,38.10,854400,0.30 (0.79 %)
2017-07-03,38.90,38.50,39.15,38.40,1812960,0.40 (1.04 %)
2017-07-04,38.70,39.00,39.00,38.50,819980,-0.20 (-0.51 %)
2017-07-05,38.85,39.00,39.00,38.45,799160,0.15 (0.39 %)
2017-07-06,39.35,38.80,39.50,38.80,2378800,0.50 (1.29 %)
2017-07-07,38.70,39.50,39.65,38.70,1164990,-0.65 (-1.65 %)
2017-07-10,38.10,38.90,39.10,38.00,1364350,-0.60 (-1.55 %)
2017-07-11,38.30,38.00,38.30,37.60,1103920,0.20 (0.52 %)
2017-07-12,38.00,38.50,38.50,37.85,1299690,-0.30 (-0.78 %)
2017-07-13,38.20,38.50,38.50,38.00,467540,0.20 (0.53 %)
2017-07-14,38.25,38.20,38.35,38.05,386280,0.05 (0.13 %)
2017-07-17,37.70,38.25,38.35,37.70,703340,-0.55 (-1.44 %)
2017-07-18,37.75,37.60,38.00,37.55,1396110,0.05 (0.13 %)
2017-07-19,37.60,37.80,37.95,37.50,1170570,-0.15 (-0.40 %)
2017-07-20,37.45,37.50,37.60,37.10,1086130,-0.15 (-0.40 %)
2017-07-21,37.00,37.60,37.70,37.00,1058900,-0.45 (-1.20 %)
2017-07-24,37.30,37.00,37.30,36.65,914230,0.30 (0.81 %)
2017-07-25,37.30,37.20,37.35,36.90,483370,0.00 (0.00 %)
2017-07-26,37.40,37.45,37.60,37.20,1240450,0.10 (0.27 %)
2017-07-27,37.35,37.40,37.55,37.35,661800,-0.05 (-0.13 %)
2017-07-28,37.50,37.35,37.80,37.30,1246630,0.15 (0.40 %)
2017-07-31,37.75,37.50,37.90,37.50,1097910,0.25 (0.67 %)
2017-08-01,38.40,38.00,38.70,38.00,1710380,0.65 (1.72 %)
2017-08-02,38.10,38.10,38.40,37.80,943280,-0.30 (-0.78 %)
2017-08-03,38.30,38.30,38.40,38.10,677010,0.20 (0.52 %)
2017-08-04,38.05,38.30,38.40,37.90,755620,-0.25 (-0.65 %)
2017-08-07,38.05,38.10,38.25,38.00,748690,0.00 (0.00 %)
2017-08-08,38.40,38.05,38.95,38.05,1643470,0.35 (0.92 %)
2017-08-09,37.80,38.40,38.55,37.50,1227850,-0.60 (-1.56 %)
2017-08-10,37.70,37.55,37.90,37.45,1133390,-0.10 (-0.26 %)
2017-08-11,37.45,37.45,37.55,37.30,580140,-0.25 (-0.66 %)
2017-08-14,37.65,37.45,37.80,37.45,363540,0.20 (0.53 %)
2017-08-15,37.30,37.60,37.70,37.30,466800,-0.35 (-0.93 %)
2017-08-16,37.50,37.30,37.55,37.25,388380,0.20 (0.54 %)
2017-08-17,37.30,37.50,37.55,37.15,521370,-0.20 (-0.53 %)
2017-08-18,37.50,37.30,37.80,37.15,720950,0.20 (0.54 %)
2017-08-21,37.40,37.50,37.60,37.30,257280,-0.10 (-0.27 %)
2017-08-22,36.90,37.50,37.50,36.90,547530,-0.50 (-1.34 %)
2017-08-23,37.00,37.00,37.10,36.70,551970,0.10 (0.27 %)
2017-08-24,37.05,37.15,37.45,36.90,326460,0.05 (0.14 %)
2017-08-25,37.15,37.05,37.40,37.05,222240,0.10 (0.27 %)
2017-08-28,37.45,37.15,37.45,37.10,664630,0.30 (0.81 %)
2017-08-29,37.00,37.45,37.50,37.00,691290,-0.45 (-1.20 %)
2017-08-30,37.00,37.00,37.30,36.90,697600,0.00 (0.00 %)
2017-08-31,37.10,36.90,37.45,36.85,697650,0.10 (0.27 %)
2017-09-01,37.45,37.40,37.50,37.10,655740,0.35 (0.94 %)
2017-09-05,38.15,37.40,38.30,37.15,1658120,0.70 (1.87 %)
2017-09-06,38.00,38.00,38.15,37.75,589690,-0.15 (-0.39 %)
2017-09-07,37.70,38.00,38.00,37.70,558020,-0.30 (-0.79 %)
2017-09-08,37.70,38.00,38.10,37.65,753240,0.00 (0.00 %)
2017-09-11,37.70,37.80,38.90,37.70,1858420,0.00 (0.00 %)
2017-09-12,38.05,37.70,38.10,37.65,1335940,0.35 (0.93 %)
2017-09-13,38.05,38.40,38.40,37.90,774520,0.00 (0.00 %)
2017-09-14,38.30,38.20,38.50,37.90,2432090,0.25 (0.66 %)
2017-09-15,38.00,38.30,38.40,37.90,2799180,-0.30 (-0.78 %)
2017-09-18,37.60,38.00,38.20,37.60,2916990,-0.40 (-1.05 %)
2017-09-19,37.40,37.45,37.80,37.30,2466890,-0.20 (-0.53 %)
2017-09-20,37.80,37.45,38.20,37.45,2168280,0.40 (1.07 %)
2017-09-21,37.85,37.80,38.15,37.75,1215880,0.05 (0.13 %)
2017-09-22,37.65,37.85,37.90,37.60,1052820,-0.20 (-0.53 %)
2017-09-25,37.50,37.65,37.75,37.45,1065690,-0.15 (-0.40 %)
2017-09-26,37.65,37.50,37.70,37.30,871840,0.15 (0.40 %)
2017-09-27,37.70,37.90,38.00,37.55,1377060,0.05 (0.13 %)
2017-09-28,37.25,37.20,37.45,37.10,1573710,0.35 (0.95 %)
2017-09-29,37.60,37.25,37.75,37.20,2122200,0.35 (0.94 %)
2017-10-02,37.65,37.80,38.10,37.45,1205110,0.05 (0.13 %)
2017-10-03,37.60,37.80,37.90,37.50,1417210,-0.05 (-0.13 %)
2017-10-04,38.80,37.50,39.00,37.50,4836990,1.20 (3.19 %)
2017-10-05,38.70,39.20,40.00,38.70,5672370,-0.10 (-0.26 %)
2017-10-06,39.05,38.70,39.15,38.65,2322970,0.35 (0.90 %)
2017-10-09,39.40,39.35,39.65,39.15,2500440,0.35 (0.90 %)
2017-10-10,39.65,39.40,39.90,39.20,2583380,0.25 (0.63 %)
